# data last user frame sfdCycle
04 0 0 11 3722
05 0 0 11 3722
06 0 0 11 3722
07 0 0 11 3722
08 0 0 11 3722
09 0 0 11 3722
0A 0 0 11 3722
0B 0 0 11 3722
0C 0 0 11 3722
0D 0 0 11 3722
0E 0 0 11 3722
0F 0 0 11 3722
10 0 0 11 3722
11 0 0 11 3722
12 0 0 11 3722
13 0 0 11 3722
14 0 0 11 3722
15 0 0 11 3722
16 0 0 11 3722
17 0 0 11 3722
18 0 0 11 3722
19 0 0 11 3722
1A 0 0 11 3722
1B 0 0 11 3722
1C 0 0 11 3722
1D 0 0 11 3722
1E 0 0 11 3722
1F 0 0 11 3722
20 0 0 11 3722
21 0 0 11 3722
22 0 0 11 3722
23 0 0 11 3722
24 0 0 11 3722
25 0 0 11 3722
26 0 0 11 3722
27 0 0 11 3722
28 0 0 11 3722
29 0 0 11 3722
2A 0 0 11 3722
2B 0 0 11 3722
2C 0 0 11 3722
2D 0 0 11 3722
2E 0 0 11 3722
2F 0 0 11 3722
30 0 0 11 3722
31 0 0 11 3722
32 0 0 11 3722
33 0 0 11 3722
34 0 0 11 3722
35 0 0 11 3722
36 0 0 11 3722
37 0 0 11 3722
38 0 0 11 3722
39 0 0 11 3722
3A 0 0 11 3722
3B 0 0 11 3722
3C 0 0 11 3722
3D 0 0 11 3722
3E 0 0 11 3722
3F 0 0 11 3722
40 0 0 11 3722
41 0 0 11 3722
42 0 0 11 3722
43 0 0 11 3722
44 0 0 11 3722
45 0 0 11 3722
46 0 0 11 3722
47 0 0 11 3722
48 0 0 11 3722
49 0 0 11 3722
4A 0 0 11 3722
4B 0 0 11 3722
4C 0 0 11 3722
4D 0 0 11 3722
4E 0 0 11 3722
4F 0 0 11 3722
50 0 0 11 3722
51 0 0 11 3722
52 0 0 11 3722
53 0 0 11 3722
54 0 0 11 3722
55 0 0 11 3722
56 0 0 11 3722
57 0 0 11 3722
58 0 0 11 3722
59 0 0 11 3722
5A 0 0 11 3722
5B 0 0 11 3722
5C 0 0 11 3722
5D 0 0 11 3722
5E 0 0 11 3722
5F 0 0 11 3722
60 0 0 11 3722
61 0 0 11 3722
62 0 0 11 3722
63 0 0 11 3722
64 0 0 11 3722
65 0 0 11 3722
66 0 0 11 3722
67 0 0 11 3722
68 0 0 11 3722
69 0 0 11 3722
6A 0 0 11 3722
6B 0 0 11 3722
6C 0 0 11 3722
6D 0 0 11 3722
6E 0 0 11 3722
6F 0 0 11 3722
70 0 0 11 3722
71 0 0 11 3722
72 0 0 11 3722
73 0 0 11 3722
74 0 0 11 3722
75 0 0 11 3722
76 0 0 11 3722
77 0 0 11 3722
78 0 0 11 3722
79 0 0 11 3722
7A 0 0 11 3722
7B 0 0 11 3722
7C 0 0 11 3722
7D 0 0 11 3722
7E 0 0 11 3722
7F 0 0 11 3722
80 0 0 11 3722
81 0 0 11 3722
82 0 0 11 3722
83 0 0 11 3722
84 0 0 11 3722
85 0 0 11 3722
86 0 0 11 3722
87 0 0 11 3722
88 0 0 11 3722
89 0 0 11 3722
8A 0 0 11 3722
8B 0 0 11 3722
8C 0 0 11 3722
8D 0 0 11 3722
8E 0 0 11 3722
8F 0 0 11 3722
90 0 0 11 3722
91 0 0 11 3722
92 0 0 11 3722
93 0 0 11 3722
94 0 0 11 3722
95 0 0 11 3722
96 0 0 11 3722
97 0 0 11 3722
98 0 0 11 3722
99 0 0 11 3722
9A 0 0 11 3722
9B 0 0 11 3722
9C 0 0 11 3722
9D 0 0 11 3722
9E 0 0 11 3722
9F 0 0 11 3722
A0 0 0 11 3722
A1 0 0 11 3722
A2 0 0 11 3722
A3 0 0 11 3722
A4 0 0 11 3722
A5 0 0 11 3722
A6 0 0 11 3722
A7 0 0 11 3722
A8 0 0 11 3722
A9 0 0 11 3722
AA 0 0 11 3722
AB 0 0 11 3722
AC 0 0 11 3722
AD 0 0 11 3722
AE 0 0 11 3722
AF 0 0 11 3722
B0 0 0 11 3722
B1 0 0 11 3722
B2 0 0 11 3722
B3 0 0 11 3722
B4 0 0 11 3722
B5 0 0 11 3722
B6 0 0 11 3722
B7 0 0 11 3722
B8 0 0 11 3722
B9 0 0 11 3722
BA 0 0 11 3722
BB 0 0 11 3722
BC 0 0 11 3722
BD 0 0 11 3722
BE 0 0 11 3722
BF 0 0 11 3722
C0 0 0 11 3722
C1 0 0 11 3722
C2 0 0 11 3722
C3 0 0 11 3722
C4 0 0 11 3722
C5 0 0 11 3722
C6 0 0 11 3722
C7 0 0 11 3722
C8 0 0 11 3722
C9 0 0 11 3722
CA 0 0 11 3722
CB 0 0 11 3722
CC 0 0 11 3722
CD 0 0 11 3722
CE 0 0 11 3722
CF 0 0 11 3722
D0 0 0 11 3722
D1 0 0 11 3722
D2 0 0 11 3722
D3 0 0 11 3722
D4 0 0 11 3722
D5 0 0 11 3722
D6 0 0 11 3722
D7 0 0 11 3722
D8 0 0 11 3722
D9 0 0 11 3722
DA 0 0 11 3722
DB 0 0 11 3722
DC 0 0 11 3722
DD 0 0 11 3722
DE 0 0 11 3722
DF 0 0 11 3722
E0 0 0 11 3722
E1 0 0 11 3722
E2 0 0 11 3722
E3 0 0 11 3722
E4 0 0 11 3722
E5 0 0 11 3722
E6 0 0 11 3722
E7 0 0 11 3722
E8 0 0 11 3722
E9 0 0 11 3722
EA 0 0 11 3722
EB 0 0 11 3722
EC 0 0 11 3722
ED 0 0 11 3722
EE 0 0 11 3722
EF 0 0 11 3722
F0 0 0 11 3722
F1 0 0 11 3722
F2 0 0 11 3722
F3 0 0 11 3722
F4 0 0 11 3722
F5 0 0 11 3722
F6 0 0 11 3722
F7 0 0 11 3722
F8 0 0 11 3722
F9 0 0 11 3722
FA 0 0 11 3722
00 0 0 11 3722
01 0 0 11 3722
02 0 0 11 3722
03 0 0 11 3722
04 0 0 11 3722
05 0 0 11 3722
06 0 0 11 3722
07 0 0 11 3722
08 0 0 11 3722
09 0 0 11 3722
0A 0 0 11 3722
0B 0 0 11 3722
0C 0 0 11 3722
0D 0 0 11 3722
0E 0 0 11 3722
0F 0 0 11 3722
10 0 0 11 3722
11 0 0 11 3722
12 0 0 11 3722
13 0 0 11 3722
14 0 0 11 3722
15 0 0 11 3722
16 0 0 11 3722
17 0 0 11 3722
18 0 0 11 3722
19 0 0 11 3722
1A 0 0 11 3722
1B 0 0 11 3722
1C 0 0 11 3722
1D 0 0 11 3722
1E 0 0 11 3722
1F 0 0 11 3722
20 0 0 11 3722
21 0 0 11 3722
22 0 0 11 3722
23 0 0 11 3722
24 0 0 11 3722
25 0 0 11 3722
26 0 0 11 3722
27 0 0 11 3722
28 0 0 11 3722
29 0 0 11 3722
2A 0 0 11 3722
2B 0 0 11 3722
2C 0 0 11 3722
2D 0 0 11 3722
2E 0 0 11 3722
2F 0 0 11 3722
30 0 0 11 3722
31 0 0 11 3722
32 0 0 11 3722
33 0 0 11 3722
34 0 0 11 3722
35 0 0 11 3722
36 0 0 11 3722
37 0 0 11 3722
38 0 0 11 3722
39 0 0 11 3722
3A 0 0 11 3722
3B 0 0 11 3722
3C 0 0 11 3722
3D 0 0 11 3722
3E 0 0 11 3722
3F 0 0 11 3722
40 0 0 11 3722
41 0 0 11 3722
42 0 0 11 3722
43 0 0 11 3722
44 0 0 11 3722
45 0 0 11 3722
46 0 0 11 3722
47 0 0 11 3722
48 0 0 11 3722
49 0 0 11 3722
4A 0 0 11 3722
4B 0 0 11 3722
4C 0 0 11 3722
4D 0 0 11 3722
4E 0 0 11 3722
4F 0 0 11 3722
50 0 0 11 3722
51 0 0 11 3722
52 0 0 11 3722
53 0 0 11 3722
54 0 0 11 3722
55 0 0 11 3722
56 0 0 11 3722
57 0 0 11 3722
58 0 0 11 3722
59 0 0 11 3722
5A 0 0 11 3722
5B 0 0 11 3722
5C 0 0 11 3722
5D 0 0 11 3722
5E 0 0 11 3722
5F 0 0 11 3722
60 0 0 11 3722
61 0 0 11 3722
62 0 0 11 3722
63 0 0 11 3722
64 0 0 11 3722
65 0 0 11 3722
66 0 0 11 3722
67 0 0 11 3722
68 0 0 11 3722
69 0 0 11 3722
6A 0 0 11 3722
6B 0 0 11 3722
6C 0 0 11 3722
6D 0 0 11 3722
6E 0 0 11 3722
6F 0 0 11 3722
70 0 0 11 3722
71 0 0 11 3722
72 0 0 11 3722
73 0 0 11 3722
74 0 0 11 3722
75 0 0 11 3722
76 0 0 11 3722
77 0 0 11 3722
78 0 0 11 3722
79 0 0 11 3722
7A 0 0 11 3722
7B 0 0 11 3722
7C 0 0 11 3722
7D 0 0 11 3722
7E 0 0 11 3722
7F 0 0 11 3722
80 0 0 11 3722
81 0 0 11 3722
82 0 0 11 3722
83 0 0 11 3722
84 0 0 11 3722
85 0 0 11 3722
86 0 0 11 3722
87 0 0 11 3722
88 0 0 11 3722
89 0 0 11 3722
8A 0 0 11 3722
8B 0 0 11 3722
8C 0 0 11 3722
8D 0 0 11 3722
8E 0 0 11 3722
8F 0 0 11 3722
90 0 0 11 3722
91 0 0 11 3722
92 0 0 11 3722
93 0 0 11 3722
94 0 0 11 3722
95 0 0 11 3722
96 0 0 11 3722
97 0 0 11 3722
98 0 0 11 3722
99 0 0 11 3722
9A 0 0 11 3722
9B 0 0 11 3722
9C 0 0 11 3722
9D 0 0 11 3722
9E 0 0 11 3722
9F 0 0 11 3722
A0 0 0 11 3722
A1 0 0 11 3722
A2 0 0 11 3722
A3 0 0 11 3722
A4 0 0 11 3722
A5 0 0 11 3722
A6 0 0 11 3722
A7 0 0 11 3722
A8 0 0 11 3722
A9 0 0 11 3722
AA 0 0 11 3722
AB 0 0 11 3722
AC 0 0 11 3722
AD 0 0 11 3722
AE 0 0 11 3722
AF 0 0 11 3722
B0 0 0 11 3722
B1 0 0 11 3722
B2 0 0 11 3722
B3 0 0 11 3722
B4 0 0 11 3722
B5 0 0 11 3722
B6 0 0 11 3722
B7 0 0 11 3722
B8 0 0 11 3722
B9 0 0 11 3722
BA 0 0 11 3722
BB 0 0 11 3722
BC 0 0 11 3722
BD 0 0 11 3722
BE 0 0 11 3722
BF 0 0 11 3722
C0 0 0 11 3722
C1 0 0 11 3722
C2 0 0 11 3722
C3 0 0 11 3722
C4 0 0 11 3722
C5 0 0 11 3722
C6 0 0 11 3722
C7 0 0 11 3722
C8 0 0 11 3722
C9 0 0 11 3722
CA 0 0 11 3722
CB 0 0 11 3722
CC 0 0 11 3722
CD 0 0 11 3722
CE 0 0 11 3722
CF 0 0 11 3722
D0 0 0 11 3722
D1 0 0 11 3722
D2 0 0 11 3722
D3 0 0 11 3722
D4 0 0 11 3722
D5 0 0 11 3722
D6 0 0 11 3722
D7 0 0 11 3722
D8 0 0 11 3722
D9 0 0 11 3722
DA 0 0 11 3722
DB 0 0 11 3722
DC 0 0 11 3722
DD 0 0 11 3722
DE 0 0 11 3722
DF 0 0 11 3722
E0 0 0 11 3722
E1 0 0 11 3722
E2 0 0 11 3722
E3 0 0 11 3722
E4 0 0 11 3722
E5 0 0 11 3722
E6 0 0 11 3722
E7 0 0 11 3722
E8 0 0 11 3722
E9 0 0 11 3722
EA 0 0 11 3722
EB 0 0 11 3722
EC 0 0 11 3722
ED 0 0 11 3722
EE 0 0 11 3722
EF 0 0 11 3722
F0 0 0 11 3722
F1 0 0 11 3722
F2 0 0 11 3722
F3 0 0 11 3722
F4 0 0 11 3722
F5 0 0 11 3722
F6 0 0 11 3722
F7 0 0 11 3722
F8 0 0 11 3722
F9 0 0 11 3722
FA 0 0 11 3722
00 0 0 11 3722
01 0 0 11 3722
02 0 0 11 3722
03 1 1 11 3722
00 0 0 12 5255
0A 0 0 12 5255
35 0 0 12 5255
01 0 0 12 5255
02 0 0 12 5255
03 0 0 12 5255
DE 0 0 12 5255
AD 0 0 12 5255
BE 0 0 12 5255
EF 0 0 12 5255
00 0 0 12 5255
01 0 0 12 5255
08 0 0 12 5255
00 0 0 12 5255
0C 0 0 12 5255
0D 1 0 12 5255
00 0 0 13 5290
0A 0 0 13 5290
35 0 0 13 5290
01 0 0 13 5290
02 0 0 13 5290
03 0 0 13 5290
DE 0 0 13 5290
AD 0 0 13 5290
BE 0 0 13 5290
EF 0 0 13 5290
00 0 0 13 5290
01 0 0 13 5290
08 0 0 13 5290
00 0 0 13 5290
0D 0 0 13 5290
00 0 0 13 5290
00 0 0 13 5290
00 0 0 13 5290
00 0 0 13 5290
00 0 0 13 5290
00 0 0 13 5290
00 0 0 13 5290
00 0 0 13 5290
00 0 0 13 5290
00 0 0 13 5290
00 0 0 13 5290
00 0 0 13 5290
00 0 0 13 5290
00 0 0 13 5290
00 0 0 13 5290
00 0 0 13 5290
00 0 0 13 5290
00 0 0 13 5290
00 0 0 13 5290
00 0 0 13 5290
00 0 0 13 5290
00 0 0 13 5290
00 0 0 13 5290
00 0 0 13 5290
00 0 0 13 5290
00 0 0 13 5290
00 0 0 13 5290
00 0 0 13 5290
00 0 0 13 5290
00 0 0 13 5290
00 0 0 13 5290
00 0 0 13 5290
00 0 0 13 5290
00 0 0 13 5290
00 0 0 13 5290
00 0 0 13 5290
00 0 0 13 5290
00 0 0 13 5290
00 0 0 13 5290
00 0 0 13 5290
00 0 0 13 5290
00 0 0 13 5290
00 0 0 13 5290
00 0 0 13 5290
00 1 1 13 5290
00 0 0 14 5367
0A 0 0 14 5367
35 0 0 14 5367
01 0 0 14 5367
02 0 0 14 5367
03 0 0 14 5367
DE 0 0 14 5367
AD 0 0 14 5367
BE 0 0 14 5367
EF 0 0 14 5367
00 0 0 14 5367
01 0 0 14 5367
08 0 0 14 5367
00 0 0 14 5367
0E 0 0 14 5367
0F 0 0 14 5367
10 0 0 14 5367
11 0 0 14 5367
12 0 0 14 5367
13 0 0 14 5367
14 0 0 14 5367
15 0 0 14 5367
16 0 0 14 5367
17 0 0 14 5367
18 0 0 14 5367
19 0 0 14 5367
1A 0 0 14 5367
1B 0 0 14 5367
1C 0 0 14 5367
1D 0 0 14 5367
1E 0 0 14 5367
1F 0 0 14 5367
20 0 0 14 5367
21 0 0 14 5367
22 0 0 14 5367
23 0 0 14 5367
24 0 0 14 5367
25 0 0 14 5367
26 0 0 14 5367
27 0 0 14 5367
28 0 0 14 5367
29 0 0 14 5367
2A 0 0 14 5367
2B 0 0 14 5367
2C 0 0 14 5367
2D 0 0 14 5367
2E 0 0 14 5367
2F 0 0 14 5367
30 0 0 14 5367
31 0 0 14 5367
32 0 0 14 5367
33 0 0 14 5367
34 0 0 14 5367
35 0 0 14 5367
36 0 0 14 5367
37 0 0 14 5367
38 0 0 14 5367
39 0 0 14 5367
3A 0 0 14 5367
00 1 0 14 5367
00 0 0 15 5440
0A 0 0 15 5440
35 0 0 15 5440
01 0 0 15 5440
02 0 0 15 5440
03 0 0 15 5440
DE 0 0 15 5440
AD 0 0 15 5440
BE 0 0 15 5440
EF 0 0 15 5440
00 0 0 15 5440
01 0 0 15 5440
08 0 0 15 5440
00 0 0 15 5440
0F 0 0 15 5440
10 0 0 15 5440
11 0 0 15 5440
12 0 0 15 5440
13 0 0 15 5440
14 0 0 15 5440
15 0 0 15 5440
16 0 0 15 5440
17 0 0 15 5440
18 0 0 15 5440
19 0 0 15 5440
1A 0 0 15 5440
1B 0 0 15 5440
1C 0 0 15 5440
1D 0 0 15 5440
1E 0 0 15 5440
1F 0 0 15 5440
20 0 0 15 5440
21 0 0 15 5440
22 0 0 15 5440
23 0 0 15 5440
24 0 0 15 5440
25 0 0 15 5440
26 0 0 15 5440
27 0 0 15 5440
28 0 0 15 5440
29 0 0 15 5440
2A 0 0 15 5440
2B 0 0 15 5440
2C 0 0 15 5440
2D 0 0 15 5440
2E 0 0 15 5440
2F 0 0 15 5440
30 0 0 15 5440
31 0 0 15 5440
32 0 0 15 5440
33 0 0 15 5440
34 0 0 15 5440
35 0 0 15 5440
36 0 0 15 5440
37 0 0 15 5440
38 0 0 15 5440
39 0 0 15 5440
3A 0 0 15 5440
3B 0 0 15 5440
3C 1 1 15 5440
00 0 0 16 5515
0A 0 0 16 5515
35 0 0 16 5515
01 0 0 16 5515
02 0 0 16 5515
03 0 0 16 5515
DE 0 0 16 5515
AD 0 0 16 5515
BE 0 0 16 5515
EF 0 0 16 5515
00 0 0 16 5515
01 0 0 16 5515
08 0 0 16 5515
00 0 0 16 5515
10 0 0 16 5515
11 0 0 16 5515
12 0 0 16 5515
13 0 0 16 5515
14 0 0 16 5515
15 0 0 16 5515
16 0 0 16 5515
17 0 0 16 5515
18 0 0 16 5515
19 0 0 16 5515
1A 0 0 16 5515
1B 0 0 16 5515
1C 0 0 16 5515
1D 0 0 16 5515
1E 0 0 16 5515
1F 0 0 16 5515
20 0 0 16 5515
21 0 0 16 5515
22 0 0 16 5515
23 0 0 16 5515
24 0 0 16 5515
25 0 0 16 5515
26 0 0 16 5515
27 0 0 16 5515
28 0 0 16 5515
29 0 0 16 5515
2A 0 0 16 5515
2B 0 0 16 5515
2C 0 0 16 5515
2D 0 0 16 5515
2E 0 0 16 5515
2F 0 0 16 5515
30 0 0 16 5515
31 0 0 16 5515
32 0 0 16 5515
33 0 0 16 5515
34 0 0 16 5515
35 0 0 16 5515
36 0 0 16 5515
37 0 0 16 5515
38 0 0 16 5515
39 0 0 16 5515
3A 0 0 16 5515
3B 0 0 16 5515
3C 0 0 16 5515
3D 0 0 16 5515
3E 0 0 16 5515
B4 0 0 16 5515
A2 0 0 16 5515
AB 0 0 16 5515
A9 0 0 16 5515
00 0 0 16 5515
01 0 0 16 5515
02 0 0 16 5515
03 0 0 16 5515
04 0 0 16 5515
05 0 0 16 5515
06 0 0 16 5515
07 0 0 16 5515
08 0 0 16 5515
09 0 0 16 5515
0A 0 0 16 5515
0B 0 0 16 5515
0C 0 0 16 5515
0D 0 0 16 5515
0E 0 0 16 5515
0F 0 0 16 5515
10 0 0 16 5515
11 0 0 16 5515
12 0 0 16 5515
13 0 0 16 5515
14 0 0 16 5515
15 0 0 16 5515
16 0 0 16 5515
17 0 0 16 5515
18 0 0 16 5515
19 0 0 16 5515
1A 0 0 16 5515
1B 0 0 16 5515
1C 0 0 16 5515
1D 0 0 16 5515
1E 0 0 16 5515
1F 0 0 16 5515
20 0 0 16 5515
21 0 0 16 5515
22 0 0 16 5515
23 0 0 16 5515
24 0 0 16 5515
25 0 0 16 5515
26 0 0 16 5515
27 0 0 16 5515
28 0 0 16 5515
29 0 0 16 5515
2A 0 0 16 5515
2B 0 0 16 5515
2C 0 0 16 5515
2D 0 0 16 5515
2E 0 0 16 5515
2F 0 0 16 5515
30 0 0 16 5515
31 0 0 16 5515
32 0 0 16 5515
33 0 0 16 5515
34 0 0 16 5515
35 0 0 16 5515
36 0 0 16 5515
37 0 0 16 5515
38 0 0 16 5515
39 0 0 16 5515
3A 0 0 16 5515
3B 0 0 16 5515
3C 0 0 16 5515
3D 0 0 16 5515
3E 0 0 16 5515
3F 0 0 16 5515
40 0 0 16 5515
41 0 0 16 5515
42 0 0 16 5515
43 0 0 16 5515
44 0 0 16 5515
45 0 0 16 5515
46 0 0 16 5515
47 0 0 16 5515
48 0 0 16 5515
49 0 0 16 5515
4A 0 0 16 5515
4B 0 0 16 5515
4C 0 0 16 5515
4D 0 0 16 5515
4E 0 0 16 5515
4F 0 0 16 5515
50 0 0 16 5515
51 0 0 16 5515
52 0 0 16 5515
53 0 0 16 5515
54 0 0 16 5515
55 0 0 16 5515
56 0 0 16 5515
57 0 0 16 5515
58 0 0 16 5515
59 0 0 16 5515
5A 0 0 16 5515
5B 0 0 16 5515
5C 0 0 16 5515
5D 0 0 16 5515
5E 0 0 16 5515
5F 0 0 16 5515
60 0 0 16 5515
61 0 0 16 5515
62 0 0 16 5515
63 0 0 16 5515
64 0 0 16 5515
65 0 0 16 5515
66 0 0 16 5515
67 0 0 16 5515
68 0 0 16 5515
69 0 0 16 5515
6A 0 0 16 5515
6B 0 0 16 5515
6C 0 0 16 5515
6D 0 0 16 5515
6E 0 0 16 5515
6F 0 0 16 5515
70 0 0 16 5515
71 0 0 16 5515
72 0 0 16 5515
73 0 0 16 5515
74 0 0 16 5515
75 0 0 16 5515
76 0 0 16 5515
77 0 0 16 5515
78 0 0 16 5515
79 0 0 16 5515
7A 0 0 16 5515
7B 0 0 16 5515
7C 0 0 16 5515
7D 0 0 16 5515
7E 0 0 16 5515
7F 0 0 16 5515
80 0 0 16 5515
81 0 0 16 5515
82 0 0 16 5515
83 0 0 16 5515
84 0 0 16 5515
85 0 0 16 5515
86 0 0 16 5515
87 0 0 16 5515
88 0 0 16 5515
89 0 0 16 5515
8A 0 0 16 5515
8B 0 0 16 5515
8C 0 0 16 5515
8D 0 0 16 5515
8E 0 0 16 5515
8F 0 0 16 5515
90 0 0 16 5515
91 0 0 16 5515
92 0 0 16 5515
93 0 0 16 5515
94 0 0 16 5515
95 0 0 16 5515
96 0 0 16 5515
97 0 0 16 5515
98 0 0 16 5515
99 0 0 16 5515
9A 0 0 16 5515
9B 0 0 16 5515
9C 0 0 16 5515
9D 0 0 16 5515
9E 0 0 16 5515
9F 0 0 16 5515
A0 0 0 16 5515
A1 0 0 16 5515
A2 0 0 16 5515
A3 0 0 16 5515
A4 0 0 16 5515
A5 0 0 16 5515
A6 0 0 16 5515
A7 0 0 16 5515
A8 0 0 16 5515
A9 0 0 16 5515
AA 0 0 16 5515
AB 0 0 16 5515
AC 0 0 16 5515
AD 0 0 16 5515
AE 0 0 16 5515
AF 0 0 16 5515
B0 0 0 16 5515
B1 0 0 16 5515
B2 0 0 16 5515
B3 0 0 16 5515
B4 0 0 16 5515
B5 0 0 16 5515
B6 0 0 16 5515
B7 0 0 16 5515
B8 0 0 16 5515
B9 0 0 16 5515
BA 0 0 16 5515
BB 0 0 16 5515
BC 0 0 16 5515
BD 0 0 16 5515
BE 0 0 16 5515
BF 0 0 16 5515
C0 0 0 16 5515
C1 0 0 16 5515
C2 0 0 16 5515
C3 0 0 16 5515
C4 0 0 16 5515
C5 0 0 16 5515
C6 0 0 16 5515
C7 0 0 16 5515
C8 0 0 16 5515
C9 0 0 16 5515
CA 0 0 16 5515
CB 0 0 16 5515
CC 0 0 16 5515
CD 0 0 16 5515
CE 0 0 16 5515
CF 0 0 16 5515
D0 0 0 16 5515
D1 0 0 16 5515
D2 0 0 16 5515
D3 0 0 16 5515
D4 0 0 16 5515
D5 0 0 16 5515
D6 0 0 16 5515
D7 0 0 16 5515
D8 0 0 16 5515
D9 0 0 16 5515
DA 0 0 16 5515
DB 0 0 16 5515
DC 0 0 16 5515
DD 0 0 16 5515
DE 0 0 16 5515
DF 0 0 16 5515
E0 0 0 16 5515
E1 0 0 16 5515
E2 0 0 16 5515
E3 0 0 16 5515
E4 0 0 16 5515
E5 0 0 16 5515
E6 0 0 16 5515
E7 0 0 16 5515
E8 0 0 16 5515
E9 0 0 16 5515
EA 0 0 16 5515
EB 0 0 16 5515
EC 0 0 16 5515
ED 0 0 16 5515
EE 0 0 16 5515
EF 0 0 16 5515
F0 0 0 16 5515
F1 0 0 16 5515
F2 0 0 16 5515
F3 0 0 16 5515
F4 0 0 16 5515
F5 0 0 16 5515
F6 0 0 16 5515
F7 0 0 16 5515
F8 0 0 16 5515
F9 0 0 16 5515
FA 0 0 16 5515
FB 0 0 16 5515
FC 0 0 16 5515
FD 0 0 16 5515
FE 0 0 16 5515
FF 0 0 16 5515
00 0 0 16 5515
01 0 0 16 5515
02 0 0 16 5515
03 0 0 16 5515
04 0 0 16 5515
05 0 0 16 5515
06 0 0 16 5515
07 0 0 16 5515
08 0 0 16 5515
09 0 0 16 5515
0A 0 0 16 5515
0B 0 0 16 5515
0C 0 0 16 5515
0D 0 0 16 5515
0E 0 0 16 5515
0F 0 0 16 5515
10 0 0 16 5515
11 0 0 16 5515
12 0 0 16 5515
13 0 0 16 5515
14 0 0 16 5515
15 0 0 16 5515
16 0 0 16 5515
17 0 0 16 5515
18 0 0 16 5515
19 0 0 16 5515
1A 0 0 16 5515
1B 0 0 16 5515
1C 0 0 16 5515
1D 0 0 16 5515
1E 0 0 16 5515
1F 0 0 16 5515
20 0 0 16 5515
21 0 0 16 5515
22 0 0 16 5515
23 0 0 16 5515
24 0 0 16 5515
25 0 0 16 5515
26 0 0 16 5515
27 0 0 16 5515
28 0 0 16 5515
29 0 0 16 5515
2A 0 0 16 5515
2B 0 0 16 5515
2C 0 0 16 5515
2D 0 0 16 5515
2E 0 0 16 5515
2F 0 0 16 5515
30 0 0 16 5515
31 0 0 16 5515
32 0 0 16 5515
33 0 0 16 5515
34 0 0 16 5515
35 0 0 16 5515
36 0 0 16 5515
37 0 0 16 5515
38 0 0 16 5515
39 0 0 16 5515
3A 0 0 16 5515
3B 0 0 16 5515
3C 0 0 16 5515
3D 0 0 16 5515
3E 0 0 16 5515
3F 0 0 16 5515
40 0 0 16 5515
41 0 0 16 5515
42 0 0 16 5515
43 0 0 16 5515
44 0 0 16 5515
45 0 0 16 5515
46 0 0 16 5515
47 0 0 16 5515
48 0 0 16 5515
49 0 0 16 5515
4A 0 0 16 5515
4B 0 0 16 5515
4C 0 0 16 5515
4D 0 0 16 5515
4E 0 0 16 5515
4F 0 0 16 5515
50 0 0 16 5515
51 0 0 16 5515
52 0 0 16 5515
53 0 0 16 5515
54 0 0 16 5515
55 0 0 16 5515
56 0 0 16 5515
57 0 0 16 5515
58 0 0 16 5515
59 0 0 16 5515
5A 0 0 16 5515
5B 0 0 16 5515
5C 0 0 16 5515
5D 0 0 16 5515
5E 0 0 16 5515
5F 0 0 16 5515
60 0 0 16 5515
61 0 0 16 5515
62 0 0 16 5515
63 0 0 16 5515
64 0 0 16 5515
65 0 0 16 5515
66 0 0 16 5515
67 0 0 16 5515
68 0 0 16 5515
69 0 0 16 5515
6A 0 0 16 5515
6B 0 0 16 5515
6C 0 0 16 5515
6D 0 0 16 5515
6E 0 0 16 5515
6F 0 0 16 5515
70 0 0 16 5515
71 0 0 16 5515
72 0 0 16 5515
73 0 0 16 5515
74 0 0 16 5515
75 0 0 16 5515
76 0 0 16 5515
77 0 0 16 5515
78 0 0 16 5515
79 0 0 16 5515
7A 0 0 16 5515
7B 0 0 16 5515
7C 0 0 16 5515
7D 0 0 16 5515
7E 0 0 16 5515
7F 0 0 16 5515
80 0 0 16 5515
81 0 0 16 5515
82 0 0 16 5515
83 0 0 16 5515
84 0 0 16 5515
85 0 0 16 5515
86 0 0 16 5515
87 0 0 16 5515
88 0 0 16 5515
89 0 0 16 5515
8A 0 0 16 5515
8B 0 0 16 5515
8C 0 0 16 5515
8D 0 0 16 5515
8E 0 0 16 5515
8F 0 0 16 5515
90 0 0 16 5515
91 0 0 16 5515
92 0 0 16 5515
93 0 0 16 5515
94 0 0 16 5515
95 0 0 16 5515
96 0 0 16 5515
97 0 0 16 5515
98 0 0 16 5515
99 0 0 16 5515
9A 0 0 16 5515
9B 0 0 16 5515
9C 0 0 16 5515
9D 0 0 16 5515
9E 0 0 16 5515
9F 0 0 16 5515
A0 0 0 16 5515
A1 0 0 16 5515
A2 0 0 16 5515
A3 0 0 16 5515
A4 0 0 16 5515
A5 0 0 16 5515
A6 0 0 16 5515
A7 0 0 16 5515
A8 0 0 16 5515
A9 0 0 16 5515
AA 0 0 16 5515
AB 0 0 16 5515
AC 0 0 16 5515
AD 0 0 16 5515
AE 0 0 16 5515
AF 0 0 16 5515
B0 0 0 16 5515
B1 0 0 16 5515
B2 0 0 16 5515
B3 0 0 16 5515
B4 0 0 16 5515
B5 0 0 16 5515
B6 0 0 16 5515
B7 0 0 16 5515
B8 0 0 16 5515
B9 0 0 16 5515
BA 0 0 16 5515
BB 0 0 16 5515
BC 0 0 16 5515
BD 0 0 16 5515
BE 0 0 16 5515
BF 0 0 16 5515
C0 0 0 16 5515
C1 0 0 16 5515
C2 0 0 16 5515
