# data last user frame sfdCycle
C4 0 0 10 1350
C5 0 0 10 1350
C6 0 0 10 1350
C7 0 0 10 1350
C8 0 0 10 1350
C9 0 0 10 1350
CA 0 0 10 1350
CB 0 0 10 1350
CC 0 0 10 1350
CD 0 0 10 1350
CE 0 0 10 1350
CF 0 0 10 1350
D0 0 0 10 1350
D1 0 0 10 1350
D2 0 0 10 1350
D3 0 0 10 1350
D4 0 0 10 1350
D5 0 0 10 1350
D6 0 0 10 1350
D7 0 0 10 1350
D8 0 0 10 1350
D9 0 0 10 1350
DA 0 0 10 1350
DB 0 0 10 1350
DC 0 0 10 1350
DD 0 0 10 1350
DE 0 0 10 1350
DF 0 0 10 1350
E0 0 0 10 1350
E1 0 0 10 1350
E2 0 0 10 1350
E3 0 0 10 1350
E4 0 0 10 1350
E5 0 0 10 1350
E6 0 0 10 1350
E7 0 0 10 1350
E8 0 0 10 1350
E9 0 0 10 1350
EA 0 0 10 1350
EB 0 0 10 1350
EC 0 0 10 1350
ED 0 0 10 1350
EE 0 0 10 1350
EF 0 0 10 1350
F0 0 0 10 1350
F1 0 0 10 1350
F2 0 0 10 1350
F3 0 0 10 1350
F4 0 0 10 1350
F5 0 0 10 1350
F6 0 0 10 1350
F7 0 0 10 1350
F8 0 0 10 1350
F9 0 0 10 1350
FA 0 0 10 1350
00 0 0 10 1350
01 0 0 10 1350
02 0 0 10 1350
03 0 0 10 1350
04 0 0 10 1350
05 0 0 10 1350
06 0 0 10 1350
07 0 0 10 1350
08 0 0 10 1350
09 0 0 10 1350
0A 0 0 10 1350
0B 0 0 10 1350
0C 0 0 10 1350
0D 0 0 10 1350
0E 0 0 10 1350
0F 0 0 10 1350
10 0 0 10 1350
11 0 0 10 1350
12 0 0 10 1350
13 0 0 10 1350
14 0 0 10 1350
15 0 0 10 1350
16 0 0 10 1350
17 0 0 10 1350
18 0 0 10 1350
19 0 0 10 1350
1A 0 0 10 1350
1B 0 0 10 1350
1C 0 0 10 1350
1D 0 0 10 1350
1E 0 0 10 1350
1F 0 0 10 1350
20 0 0 10 1350
21 0 0 10 1350
22 0 0 10 1350
23 0 0 10 1350
24 0 0 10 1350
25 0 0 10 1350
26 0 0 10 1350
27 0 0 10 1350
28 0 0 10 1350
29 0 0 10 1350
2A 0 0 10 1350
2B 0 0 10 1350
2C 0 0 10 1350
2D 0 0 10 1350
2E 0 0 10 1350
2F 0 0 10 1350
30 0 0 10 1350
31 0 0 10 1350
32 0 0 10 1350
33 0 0 10 1350
34 0 0 10 1350
35 0 0 10 1350
36 0 0 10 1350
37 0 0 10 1350
38 0 0 10 1350
39 0 0 10 1350
3A 0 0 10 1350
3B 0 0 10 1350
3C 0 0 10 1350
3D 0 0 10 1350
3E 0 0 10 1350
3F 0 0 10 1350
40 0 0 10 1350
41 0 0 10 1350
42 0 0 10 1350
43 0 0 10 1350
44 0 0 10 1350
45 0 0 10 1350
46 0 0 10 1350
47 0 0 10 1350
48 0 0 10 1350
59 0 0 10 1350
4A 0 0 10 1350
4B 0 0 10 1350
4C 0 0 10 1350
4D 0 0 10 1350
4E 0 0 10 1350
4F 0 0 10 1350
50 0 0 10 1350
51 0 0 10 1350
52 0 0 10 1350
53 0 0 10 1350
54 0 0 10 1350
55 0 0 10 1350
56 0 0 10 1350
57 0 0 10 1350
58 0 0 10 1350
59 0 0 10 1350
5A 0 0 10 1350
5B 0 0 10 1350
5C 0 0 10 1350
5D 0 0 10 1350
5E 0 0 10 1350
5F 0 0 10 1350
60 0 0 10 1350
61 0 0 10 1350
62 0 0 10 1350
63 0 0 10 1350
64 0 0 10 1350
65 0 0 10 1350
66 0 0 10 1350
67 0 0 10 1350
68 0 0 10 1350
69 0 0 10 1350
6A 0 0 10 1350
6B 0 0 10 1350
6C 0 0 10 1350
6D 0 0 10 1350
6E 0 0 10 1350
6F 0 0 10 1350
70 0 0 10 1350
71 0 0 10 1350
72 0 0 10 1350
73 0 0 10 1350
74 0 0 10 1350
75 0 0 10 1350
76 0 0 10 1350
77 0 0 10 1350
78 0 0 10 1350
79 0 0 10 1350
7A 0 0 10 1350
7B 0 0 10 1350
7C 0 0 10 1350
7D 0 0 10 1350
7E 0 0 10 1350
7F 0 0 10 1350
80 0 0 10 1350
81 0 0 10 1350
82 0 0 10 1350
83 0 0 10 1350
84 0 0 10 1350
85 0 0 10 1350
86 0 0 10 1350
87 0 0 10 1350
88 0 0 10 1350
89 0 0 10 1350
8A 0 0 10 1350
8B 0 0 10 1350
8C 0 0 10 1350
8D 0 0 10 1350
8E 0 0 10 1350
8F 0 0 10 1350
90 0 0 10 1350
91 0 0 10 1350
92 0 0 10 1350
93 0 0 10 1350
94 0 0 10 1350
95 0 0 10 1350
96 0 0 10 1350
97 0 0 10 1350
98 0 0 10 1350
99 0 0 10 1350
9A 0 0 10 1350
9B 0 0 10 1350
9C 0 0 10 1350
9D 0 0 10 1350
9E 0 0 10 1350
9F 0 0 10 1350
A0 0 0 10 1350
A1 0 0 10 1350
A2 0 0 10 1350
A3 0 0 10 1350
A4 0 0 10 1350
A5 0 0 10 1350
A6 0 0 10 1350
A7 0 0 10 1350
A8 0 0 10 1350
A9 0 0 10 1350
AA 0 0 10 1350
AB 0 0 10 1350
AC 0 0 10 1350
AD 0 0 10 1350
AE 0 0 10 1350
AF 0 0 10 1350
B0 0 0 10 1350
B1 0 0 10 1350
B2 0 0 10 1350
B3 0 0 10 1350
B4 0 0 10 1350
B5 0 0 10 1350
B6 0 0 10 1350
B7 0 0 10 1350
B8 0 0 10 1350
B9 0 0 10 1350
BA 0 0 10 1350
BB 0 0 10 1350
BC 0 0 10 1350
BD 0 0 10 1350
BE 0 0 10 1350
BF 0 0 10 1350
C0 0 0 10 1350
C1 0 0 10 1350
C2 0 0 10 1350
C3 0 0 10 1350
C4 0 0 10 1350
C5 0 0 10 1350
C6 0 0 10 1350
C7 0 0 10 1350
C8 0 0 10 1350
C9 0 0 10 1350
CA 0 0 10 1350
CB 0 0 10 1350
CC 0 0 10 1350
CD 0 0 10 1350
CE 0 0 10 1350
CF 0 0 10 1350
D0 0 0 10 1350
D1 0 0 10 1350
D2 0 0 10 1350
D3 0 0 10 1350
D4 0 0 10 1350
D5 0 0 10 1350
D6 0 0 10 1350
D7 0 0 10 1350
D8 0 0 10 1350
D9 0 0 10 1350
DA 0 0 10 1350
DB 0 0 10 1350
DC 0 0 10 1350
DD 0 0 10 1350
DE 0 0 10 1350
DF 0 0 10 1350
E0 0 0 10 1350
E1 0 0 10 1350
E2 0 0 10 1350
E3 0 0 10 1350
E4 0 0 10 1350
E5 0 0 10 1350
E6 0 0 10 1350
E7 0 0 10 1350
E8 0 0 10 1350
E9 0 0 10 1350
EA 0 0 10 1350
EB 0 0 10 1350
EC 0 0 10 1350
ED 0 0 10 1350
EE 0 0 10 1350
EF 0 0 10 1350
F0 0 0 10 1350
F1 0 0 10 1350
F2 0 0 10 1350
F3 0 0 10 1350
F4 0 0 10 1350
F5 0 0 10 1350
F6 0 0 10 1350
F7 0 0 10 1350
F8 0 0 10 1350
F9 0 0 10 1350
FA 0 0 10 1350
00 0 0 10 1350
01 0 0 10 1350
02 0 0 10 1350
03 0 0 10 1350
04 0 0 10 1350
05 0 0 10 1350
06 0 0 10 1350
07 0 0 10 1350
08 0 0 10 1350
09 0 0 10 1350
0A 0 0 10 1350
0B 0 0 10 1350
0C 0 0 10 1350
0D 0 0 10 1350
0E 0 0 10 1350
0F 0 0 10 1350
10 0 0 10 1350
11 0 0 10 1350
12 0 0 10 1350
13 0 0 10 1350
14 0 0 10 1350
15 0 0 10 1350
16 0 0 10 1350
17 0 0 10 1350
18 0 0 10 1350
19 0 0 10 1350
1A 0 0 10 1350
1B 0 0 10 1350
1C 0 0 10 1350
1D 0 0 10 1350
1E 0 0 10 1350
1F 0 0 10 1350
20 0 0 10 1350
21 0 0 10 1350
22 0 0 10 1350
23 0 0 10 1350
24 0 0 10 1350
25 0 0 10 1350
26 0 0 10 1350
27 0 0 10 1350
28 0 0 10 1350
29 0 0 10 1350
2A 0 0 10 1350
2B 0 0 10 1350
2C 0 0 10 1350
2D 0 0 10 1350
2E 0 0 10 1350
2F 0 0 10 1350
30 0 0 10 1350
31 0 0 10 1350
32 0 0 10 1350
33 0 0 10 1350
34 0 0 10 1350
35 0 0 10 1350
36 0 0 10 1350
37 0 0 10 1350
38 0 0 10 1350
39 0 0 10 1350
3A 0 0 10 1350
3B 0 0 10 1350
3C 0 0 10 1350
3D 0 0 10 1350
3E 0 0 10 1350
3F 0 0 10 1350
40 0 0 10 1350
41 0 0 10 1350
42 0 0 10 1350
43 0 0 10 1350
44 0 0 10 1350
45 0 0 10 1350
46 0 0 10 1350
47 0 0 10 1350
48 0 0 10 1350
49 0 0 10 1350
4A 0 0 10 1350
4B 0 0 10 1350
4C 0 0 10 1350
4D 0 0 10 1350
4E 0 0 10 1350
4F 0 0 10 1350
50 0 0 10 1350
51 0 0 10 1350
52 0 0 10 1350
53 0 0 10 1350
54 0 0 10 1350
55 0 0 10 1350
56 0 0 10 1350
57 0 0 10 1350
58 0 0 10 1350
59 0 0 10 1350
5A 0 0 10 1350
5B 0 0 10 1350
5C 0 0 10 1350
5D 0 0 10 1350
5E 0 0 10 1350
5F 0 0 10 1350
60 0 0 10 1350
61 0 0 10 1350
62 0 0 10 1350
63 0 0 10 1350
64 0 0 10 1350
65 0 0 10 1350
66 0 0 10 1350
67 0 0 10 1350
68 0 0 10 1350
69 0 0 10 1350
6A 0 0 10 1350
6B 0 0 10 1350
6C 0 0 10 1350
6D 0 0 10 1350
6E 0 0 10 1350
6F 0 0 10 1350
70 0 0 10 1350
71 0 0 10 1350
72 0 0 10 1350
73 0 0 10 1350
74 0 0 10 1350
75 0 0 10 1350
76 0 0 10 1350
77 0 0 10 1350
78 0 0 10 1350
79 0 0 10 1350
7A 0 0 10 1350
7B 0 0 10 1350
7C 0 0 10 1350
7D 0 0 10 1350
7E 0 0 10 1350
7F 0 0 10 1350
80 0 0 10 1350
81 0 0 10 1350
82 0 0 10 1350
83 0 0 10 1350
84 0 0 10 1350
85 0 0 10 1350
86 0 0 10 1350
87 0 0 10 1350
88 0 0 10 1350
89 0 0 10 1350
8A 0 0 10 1350
8B 0 0 10 1350
8C 0 0 10 1350
8D 0 0 10 1350
8E 0 0 10 1350
8F 0 0 10 1350
90 0 0 10 1350
91 0 0 10 1350
92 0 0 10 1350
93 0 0 10 1350
94 0 0 10 1350
95 0 0 10 1350
96 0 0 10 1350
97 0 0 10 1350
98 0 0 10 1350
99 0 0 10 1350
9A 0 0 10 1350
9B 0 0 10 1350
9C 0 0 10 1350
9D 0 0 10 1350
9E 0 0 10 1350
9F 0 0 10 1350
A0 0 0 10 1350
A1 0 0 10 1350
A2 0 0 10 1350
A3 0 0 10 1350
A4 0 0 10 1350
A5 0 0 10 1350
A6 0 0 10 1350
A7 0 0 10 1350
A8 0 0 10 1350
A9 0 0 10 1350
AA 0 0 10 1350
AB 0 0 10 1350
AC 0 0 10 1350
AD 0 0 10 1350
AE 0 0 10 1350
AF 0 0 10 1350
B0 0 0 10 1350
B1 0 0 10 1350
B2 0 0 10 1350
B3 0 0 10 1350
B4 0 0 10 1350
B5 0 0 10 1350
B6 0 0 10 1350
B7 0 0 10 1350
B8 0 0 10 1350
B9 0 0 10 1350
BA 0 0 10 1350
BB 0 0 10 1350
BC 0 0 10 1350
BD 0 0 10 1350
BE 0 0 10 1350
BF 0 0 10 1350
C0 0 0 10 1350
C1 0 0 10 1350
C2 0 0 10 1350
C3 0 0 10 1350
C4 0 0 10 1350
C5 0 0 10 1350
C6 0 0 10 1350
C7 0 0 10 1350
C8 0 0 10 1350
C9 0 0 10 1350
CA 0 0 10 1350
CB 0 0 10 1350
CC 0 0 10 1350
CD 0 0 10 1350
CE 0 0 10 1350
CF 0 0 10 1350
D0 0 0 10 1350
D1 0 0 10 1350
D2 0 0 10 1350
D3 0 0 10 1350
D4 0 0 10 1350
D5 0 0 10 1350
D6 0 0 10 1350
D7 0 0 10 1350
D8 0 0 10 1350
D9 0 0 10 1350
DA 0 0 10 1350
DB 0 0 10 1350
DC 0 0 10 1350
DD 0 0 10 1350
DE 0 0 10 1350
DF 0 0 10 1350
E0 0 0 10 1350
E1 0 0 10 1350
E2 0 0 10 1350
E3 0 0 10 1350
E4 0 0 10 1350
E5 0 0 10 1350
E6 0 0 10 1350
E7 0 0 10 1350
E8 0 0 10 1350
E9 0 0 10 1350
EA 0 0 10 1350
EB 0 0 10 1350
EC 0 0 10 1350
ED 0 0 10 1350
EE 0 0 10 1350
EF 0 0 10 1350
F0 0 0 10 1350
F1 0 0 10 1350
F2 0 0 10 1350
F3 0 0 10 1350
F4 0 0 10 1350
F5 0 0 10 1350
F6 0 0 10 1350
F7 0 0 10 1350
F8 0 0 10 1350
F9 0 0 10 1350
FA 0 0 10 1350
00 0 0 10 1350
01 0 0 10 1350
02 0 0 10 1350
03 0 0 10 1350
04 0 0 10 1350
05 0 0 10 1350
06 0 0 10 1350
07 0 0 10 1350
08 0 0 10 1350
09 0 0 10 1350
0A 0 0 10 1350
0B 0 0 10 1350
0C 0 0 10 1350
0D 0 0 10 1350
0E 0 0 10 1350
0F 0 0 10 1350
10 0 0 10 1350
11 0 0 10 1350
12 0 0 10 1350
13 0 0 10 1350
14 0 0 10 1350
15 0 0 10 1350
16 0 0 10 1350
17 0 0 10 1350
18 0 0 10 1350
19 0 0 10 1350
1A 0 0 10 1350
1B 0 0 10 1350
1C 0 0 10 1350
1D 0 0 10 1350
1E 0 0 10 1350
1F 0 0 10 1350
20 0 0 10 1350
21 0 0 10 1350
22 0 0 10 1350
23 0 0 10 1350
24 0 0 10 1350
25 0 0 10 1350
26 0 0 10 1350
27 0 0 10 1350
28 0 0 10 1350
29 0 0 10 1350
2A 0 0 10 1350
2B 0 0 10 1350
2C 0 0 10 1350
2D 0 0 10 1350
2E 0 0 10 1350
2F 0 0 10 1350
30 0 0 10 1350
31 0 0 10 1350
32 0 0 10 1350
33 0 0 10 1350
34 0 0 10 1350
35 0 0 10 1350
36 0 0 10 1350
37 0 0 10 1350
38 0 0 10 1350
39 0 0 10 1350
3A 0 0 10 1350
3B 0 0 10 1350
3C 0 0 10 1350
3D 0 0 10 1350
3E 0 0 10 1350
3F 0 0 10 1350
40 0 0 10 1350
41 0 0 10 1350
42 0 0 10 1350
43 0 0 10 1350
44 0 0 10 1350
45 0 0 10 1350
46 0 0 10 1350
47 0 0 10 1350
48 0 0 10 1350
49 0 0 10 1350
4A 0 0 10 1350
4B 0 0 10 1350
4C 0 0 10 1350
4D 0 0 10 1350
4E 0 0 10 1350
4F 0 0 10 1350
50 0 0 10 1350
51 0 0 10 1350
52 0 0 10 1350
53 0 0 10 1350
54 0 0 10 1350
55 0 0 10 1350
56 0 0 10 1350
57 0 0 10 1350
58 0 0 10 1350
59 0 0 10 1350
5A 0 0 10 1350
5B 0 0 10 1350
5C 0 0 10 1350
5D 0 0 10 1350
5E 0 0 10 1350
5F 0 0 10 1350
60 0 0 10 1350
61 0 0 10 1350
62 0 0 10 1350
63 0 0 10 1350
64 0 0 10 1350
65 0 0 10 1350
66 0 0 10 1350
67 0 0 10 1350
68 0 0 10 1350
69 0 0 10 1350
6A 0 0 10 1350
6B 0 0 10 1350
6C 0 0 10 1350
6D 0 0 10 1350
6E 0 0 10 1350
6F 0 0 10 1350
70 0 0 10 1350
71 0 0 10 1350
72 0 0 10 1350
73 0 0 10 1350
74 0 0 10 1350
75 0 0 10 1350
76 0 0 10 1350
77 0 0 10 1350
78 0 0 10 1350
79 0 0 10 1350
7A 0 0 10 1350
7B 0 0 10 1350
7C 0 0 10 1350
7D 0 0 10 1350
7E 0 0 10 1350
7F 0 0 10 1350
80 0 0 10 1350
81 0 0 10 1350
82 0 0 10 1350
83 0 0 10 1350
84 0 0 10 1350
85 0 0 10 1350
86 0 0 10 1350
87 0 0 10 1350
88 0 0 10 1350
89 0 0 10 1350
8A 0 0 10 1350
8B 0 0 10 1350
8C 0 0 10 1350
8D 0 0 10 1350
8E 0 0 10 1350
8F 0 0 10 1350
90 0 0 10 1350
91 0 0 10 1350
92 0 0 10 1350
93 0 0 10 1350
94 0 0 10 1350
95 0 0 10 1350
96 0 0 10 1350
97 0 0 10 1350
98 0 0 10 1350
99 0 0 10 1350
9A 0 0 10 1350
9B 0 0 10 1350
9C 0 0 10 1350
9D 0 0 10 1350
9E 0 0 10 1350
9F 0 0 10 1350
A0 0 0 10 1350
A1 0 0 10 1350
A2 0 0 10 1350
A3 0 0 10 1350
A4 0 0 10 1350
A5 0 0 10 1350
A6 0 0 10 1350
A7 0 0 10 1350
A8 0 0 10 1350
A9 0 0 10 1350
AA 0 0 10 1350
AB 0 0 10 1350
AC 0 0 10 1350
AD 0 0 10 1350
AE 0 0 10 1350
AF 0 0 10 1350
B0 0 0 10 1350
B1 0 0 10 1350
B2 0 0 10 1350
B3 0 0 10 1350
B4 0 0 10 1350
B5 0 0 10 1350
B6 0 0 10 1350
B7 0 0 10 1350
B8 0 0 10 1350
B9 0 0 10 1350
BA 0 0 10 1350
BB 0 0 10 1350
BC 0 0 10 1350
BD 0 0 10 1350
BE 0 0 10 1350
BF 0 0 10 1350
C0 0 0 10 1350
C1 0 0 10 1350
C2 0 0 10 1350
C3 0 0 10 1350
C4 0 0 10 1350
C5 0 0 10 1350
C6 0 0 10 1350
C7 0 0 10 1350
C8 0 0 10 1350
C9 0 0 10 1350
CA 0 0 10 1350
CB 0 0 10 1350
CC 0 0 10 1350
CD 0 0 10 1350
CE 0 0 10 1350
CF 0 0 10 1350
D0 0 0 10 1350
D1 0 0 10 1350
D2 0 0 10 1350
D3 0 0 10 1350
D4 0 0 10 1350
D5 0 0 10 1350
D6 0 0 10 1350
D7 0 0 10 1350
D8 0 0 10 1350
D9 0 0 10 1350
DA 0 0 10 1350
DB 0 0 10 1350
DC 0 0 10 1350
DD 0 0 10 1350
DE 0 0 10 1350
DF 0 0 10 1350
E0 0 0 10 1350
E1 0 0 10 1350
E2 0 0 10 1350
E3 0 0 10 1350
E4 0 0 10 1350
E5 0 0 10 1350
E6 0 0 10 1350
E7 0 0 10 1350
E8 0 0 10 1350
E9 0 0 10 1350
EA 0 0 10 1350
EB 0 0 10 1350
EC 0 0 10 1350
ED 0 0 10 1350
EE 0 0 10 1350
EF 0 0 10 1350
F0 0 0 10 1350
F1 0 0 10 1350
F2 0 0 10 1350
F3 0 0 10 1350
F4 0 0 10 1350
F5 0 0 10 1350
F6 0 0 10 1350
F7 0 0 10 1350
F8 0 0 10 1350
F9 0 0 10 1350
FA 0 0 10 1350
00 0 0 10 1350
01 0 0 10 1350
02 0 0 10 1350
03 0 0 10 1350
04 0 0 10 1350
05 1 0 10 1350
00 0 0 11 2388
0A 0 0 11 2388
35 0 0 11 2388
01 0 0 11 2388
02 0 0 11 2388
03 0 0 11 2388
DE 0 0 11 2388
AD 0 0 11 2388
BE 0 0 11 2388
EF 0 0 11 2388
00 0 0 11 2388
01 0 0 11 2388
08 0 0 11 2388
00 0 0 11 2388
0B 0 0 11 2388
0C 0 0 11 2388
0D 0 0 11 2388
0E 0 0 11 2388
0F 0 0 11 2388
10 0 0 11 2388
11 0 0 11 2388
12 0 0 11 2388
13 0 0 11 2388
14 0 0 11 2388
15 0 0 11 2388
16 0 0 11 2388
17 0 0 11 2388
18 0 0 11 2388
19 0 0 11 2388
1A 0 0 11 2388
1B 0 0 11 2388
1C 0 0 11 2388
1D 0 0 11 2388
1E 0 0 11 2388
1F 0 0 11 2388
20 0 0 11 2388
21 0 0 11 2388
22 0 0 11 2388
23 0 0 11 2388
24 0 0 11 2388
25 0 0 11 2388
26 0 0 11 2388
27 0 0 11 2388
28 0 0 11 2388
29 0 0 11 2388
2A 0 0 11 2388
2B 0 0 11 2388
2C 0 0 11 2388
2D 0 0 11 2388
2E 0 0 11 2388
2F 0 0 11 2388
30 0 0 11 2388
31 0 0 11 2388
32 0 0 11 2388
33 0 0 11 2388
34 0 0 11 2388
35 0 0 11 2388
36 0 0 11 2388
37 0 0 11 2388
38 0 0 11 2388
39 0 0 11 2388
3A 0 0 11 2388
3B 0 0 11 2388
3C 0 0 11 2388
3D 0 0 11 2388
3E 0 0 11 2388
3F 0 0 11 2388
40 0 0 11 2388
41 0 0 11 2388
42 0 0 11 2388
43 0 0 11 2388
44 0 0 11 2388
45 0 0 11 2388
46 0 0 11 2388
47 0 0 11 2388
48 0 0 11 2388
49 0 0 11 2388
4A 0 0 11 2388
4B 0 0 11 2388
4C 0 0 11 2388
4D 0 0 11 2388
4E 0 0 11 2388
4F 0 0 11 2388
50 0 0 11 2388
51 0 0 11 2388
52 0 0 11 2388
53 0 0 11 2388
54 0 0 11 2388
55 0 0 11 2388
56 0 0 11 2388
57 0 0 11 2388
58 0 0 11 2388
59 0 0 11 2388
5A 0 0 11 2388
5B 0 0 11 2388
5C 0 0 11 2388
5D 0 0 11 2388
5E 0 0 11 2388
5F 0 0 11 2388
60 0 0 11 2388
61 0 0 11 2388
62 0 0 11 2388
63 0 0 11 2388
64 0 0 11 2388
65 0 0 11 2388
66 0 0 11 2388
67 0 0 11 2388
68 0 0 11 2388
69 0 0 11 2388
6A 0 0 11 2388
6B 0 0 11 2388
6C 0 0 11 2388
6D 0 0 11 2388
6E 0 0 11 2388
6F 0 0 11 2388
70 0 0 11 2388
71 0 0 11 2388
72 0 0 11 2388
73 0 0 11 2388
74 0 0 11 2388
75 0 0 11 2388
76 0 0 11 2388
77 0 0 11 2388
78 0 0 11 2388
79 0 0 11 2388
7A 0 0 11 2388
7B 0 0 11 2388
7C 0 0 11 2388
7D 0 0 11 2388
7E 0 0 11 2388
7F 0 0 11 2388
80 0 0 11 2388
81 0 0 11 2388
82 0 0 11 2388
83 0 0 11 2388
84 0 0 11 2388
85 0 0 11 2388
86 0 0 11 2388
87 0 0 11 2388
88 0 0 11 2388
89 0 0 11 2388
8A 0 0 11 2388
8B 0 0 11 2388
8C 0 0 11 2388
8D 0 0 11 2388
8E 0 0 11 2388
8F 0 0 11 2388
90 0 0 11 2388
91 0 0 11 2388
92 0 0 11 2388
93 0 0 11 2388
94 0 0 11 2388
95 0 0 11 2388
96 0 0 11 2388
97 0 0 11 2388
98 0 0 11 2388
99 0 0 11 2388
9A 0 0 11 2388
9B 0 0 11 2388
9C 0 0 11 2388
9D 0 0 11 2388
9E 0 0 11 2388
9F 0 0 11 2388
A0 0 0 11 2388
A1 0 0 11 2388
A2 0 0 11 2388
A3 0 0 11 2388
A4 0 0 11 2388
A5 0 0 11 2388
A6 0 0 11 2388
A7 0 0 11 2388
A8 0 0 11 2388
A9 0 0 11 2388
AA 0 0 11 2388
AB 0 0 11 2388
AC 0 0 11 2388
AD 0 0 11 2388
AE 0 0 11 2388
AF 0 0 11 2388
B0 0 0 11 2388
B1 0 0 11 2388
B2 0 0 11 2388
B3 0 0 11 2388
B4 0 0 11 2388
B5 0 0 11 2388
B6 0 0 11 2388
B7 0 0 11 2388
B8 0 0 11 2388
B9 0 0 11 2388
BA 0 0 11 2388
BB 0 0 11 2388
BC 0 0 11 2388
BD 0 0 11 2388
BE 0 0 11 2388
BF 0 0 11 2388
C0 0 0 11 2388
C1 0 0 11 2388
C2 0 0 11 2388
C3 0 0 11 2388
C4 0 0 11 2388
C5 0 0 11 2388
C6 0 0 11 2388
C7 0 0 11 2388
C8 0 0 11 2388
C9 0 0 11 2388
CA 0 0 11 2388
CB 0 0 11 2388
CC 0 0 11 2388
CD 0 0 11 2388
CE 0 0 11 2388
CF 0 0 11 2388
D0 0 0 11 2388
D1 0 0 11 2388
D2 0 0 11 2388
D3 0 0 11 2388
D4 0 0 11 2388
D5 0 0 11 2388
D6 0 0 11 2388
D7 0 0 11 2388
D8 0 0 11 2388
D9 0 0 11 2388
DA 0 0 11 2388
DB 0 0 11 2388
DC 0 0 11 2388
DD 0 0 11 2388
DE 0 0 11 2388
DF 0 0 11 2388
E0 0 0 11 2388
E1 0 0 11 2388
E2 0 0 11 2388
E3 0 0 11 2388
E4 0 0 11 2388
E5 0 0 11 2388
E6 0 0 11 2388
E7 0 0 11 2388
E8 0 0 11 2388
E9 0 0 11 2388
EA 0 0 11 2388
EB 0 0 11 2388
EC 0 0 11 2388
ED 0 0 11 2388
EE 0 0 11 2388
EF 0 0 11 2388
F0 0 0 11 2388
F1 0 0 11 2388
F2 0 0 11 2388
F3 0 0 11 2388
F4 0 0 11 2388
F5 0 0 11 2388
F6 0 0 11 2388
F7 0 0 11 2388
F8 0 0 11 2388
F9 0 0 11 2388
FA 0 0 11 2388
00 0 0 11 2388
01 0 0 11 2388
02 0 0 11 2388
03 0 0 11 2388
04 0 0 11 2388
05 0 0 11 2388
06 0 0 11 2388
07 0 0 11 2388
08 0 0 11 2388
09 0 0 11 2388
0A 0 0 11 2388
0B 0 0 11 2388
0C 0 0 11 2388
0D 0 0 11 2388
0E 0 0 11 2388
0F 0 0 11 2388
10 0 0 11 2388
11 0 0 11 2388
12 0 0 11 2388
13 0 0 11 2388
14 0 0 11 2388
15 0 0 11 2388
16 0 0 11 2388
17 0 0 11 2388
18 0 0 11 2388
19 0 0 11 2388
1A 0 0 11 2388
1B 0 0 11 2388
1C 0 0 11 2388
1D 0 0 11 2388
1E 0 0 11 2388
1F 0 0 11 2388
20 0 0 11 2388
21 0 0 11 2388
22 0 0 11 2388
23 0 0 11 2388
24 0 0 11 2388
25 0 0 11 2388
26 0 0 11 2388
27 0 0 11 2388
28 0 0 11 2388
29 0 0 11 2388
2A 0 0 11 2388
2B 0 0 11 2388
2C 0 0 11 2388
2D 0 0 11 2388
2E 0 0 11 2388
2F 0 0 11 2388
30 0 0 11 2388
31 0 0 11 2388
32 0 0 11 2388
33 0 0 11 2388
34 0 0 11 2388
35 0 0 11 2388
36 0 0 11 2388
37 0 0 11 2388
38 0 0 11 2388
39 0 0 11 2388
3A 0 0 11 2388
3B 0 0 11 2388
3C 0 0 11 2388
3D 0 0 11 2388
3E 0 0 11 2388
3F 0 0 11 2388
40 0 0 11 2388
41 0 0 11 2388
42 0 0 11 2388
43 0 0 11 2388
44 0 0 11 2388
45 0 0 11 2388
46 0 0 11 2388
47 0 0 11 2388
48 0 0 11 2388
49 0 0 11 2388
4A 0 0 11 2388
4B 0 0 11 2388
4C 0 0 11 2388
4D 0 0 11 2388
4E 0 0 11 2388
4F 0 0 11 2388
50 0 0 11 2388
51 0 0 11 2388
52 0 0 11 2388
53 0 0 11 2388
54 0 0 11 2388
55 0 0 11 2388
56 0 0 11 2388
57 0 0 11 2388
58 0 0 11 2388
59 0 0 11 2388
5A 0 0 11 2388
5B 0 0 11 2388
5C 0 0 11 2388
5D 0 0 11 2388
5E 0 0 11 2388
5F 0 0 11 2388
60 0 0 11 2388
61 0 0 11 2388
62 0 0 11 2388
63 0 0 11 2388
64 0 0 11 2388
65 0 0 11 2388
66 0 0 11 2388
67 0 0 11 2388
68 0 0 11 2388
69 0 0 11 2388
6A 0 0 11 2388
6B 0 0 11 2388
6C 0 0 11 2388
6D 0 0 11 2388
6E 0 0 11 2388
6F 0 0 11 2388
70 0 0 11 2388
71 0 0 11 2388
72 0 0 11 2388
73 0 0 11 2388
74 0 0 11 2388
75 0 0 11 2388
76 0 0 11 2388
77 0 0 11 2388
78 0 0 11 2388
79 0 0 11 2388
7A 0 0 11 2388
7B 0 0 11 2388
7C 0 0 11 2388
7D 0 0 11 2388
7E 0 0 11 2388
7F 0 0 11 2388
80 0 0 11 2388
81 0 0 11 2388
82 0 0 11 2388
83 0 0 11 2388
84 0 0 11 2388
85 0 0 11 2388
86 0 0 11 2388
87 0 0 11 2388
88 0 0 11 2388
89 0 0 11 2388
