# data last user frame sfdCycle
43 1 1 22 1541
00 0 0 23 1614
0A 0 0 23 1614
35 0 0 23 1614
01 0 0 23 1614
02 0 0 23 1614
03 0 0 23 1614
DE 0 0 23 1614
AD 0 0 23 1614
BE 0 0 23 1614
EF 0 0 23 1614
00 0 0 23 1614
01 0 0 23 1614
08 0 0 23 1614
00 0 0 23 1614
17 0 0 23 1614
00 0 0 23 1614
00 0 0 23 1614
00 0 0 23 1614
00 0 0 23 1614
00 0 0 23 1614
00 0 0 23 1614
00 0 0 23 1614
00 0 0 23 1614
00 0 0 23 1614
00 0 0 23 1614
00 0 0 23 1614
00 0 0 23 1614
00 0 0 23 1614
00 0 0 23 1614
00 0 0 23 1614
00 0 0 23 1614
00 0 0 23 1614
00 0 0 23 1614
00 0 0 23 1614
00 0 0 23 1614
00 0 0 23 1614
00 0 0 23 1614
00 0 0 23 1614
00 0 0 23 1614
00 0 0 23 1614
00 0 0 23 1614
00 0 0 23 1614
00 0 0 23 1614
00 0 0 23 1614
00 0 0 23 1614
00 0 0 23 1614
00 0 0 23 1614
00 0 0 23 1614
00 0 0 23 1614
00 0 0 23 1614
00 0 0 23 1614
00 0 0 23 1614
00 0 0 23 1614
00 0 0 23 1614
00 0 0 23 1614
00 0 0 23 1614
00 0 0 23 1614
00 0 0 23 1614
00 0 0 23 1614
00 1 1 23 1614
00 0 0 24 1687
0A 0 0 24 1687
35 0 0 24 1687
01 0 0 24 1687
02 0 0 24 1687
03 0 0 24 1687
DE 0 0 24 1687
AD 0 0 24 1687
BE 0 0 24 1687
EF 0 0 24 1687
00 0 0 24 1687
01 0 0 24 1687
08 0 0 24 1687
00 0 0 24 1687
18 0 0 24 1687
19 0 0 24 1687
1A 0 0 24 1687
1B 0 0 24 1687
1C 0 0 24 1687
1D 0 0 24 1687
1E 0 0 24 1687
1F 0 0 24 1687
20 0 0 24 1687
21 0 0 24 1687
22 0 0 24 1687
23 0 0 24 1687
24 0 0 24 1687
25 0 0 24 1687
26 0 0 24 1687
27 0 0 24 1687
28 0 0 24 1687
29 0 0 24 1687
2A 0 0 24 1687
2B 0 0 24 1687
2C 0 0 24 1687
2D 0 0 24 1687
2E 0 0 24 1687
2F 0 0 24 1687
30 0 0 24 1687
31 0 0 24 1687
32 0 0 24 1687
33 0 0 24 1687
34 0 0 24 1687
35 0 0 24 1687
36 0 0 24 1687
37 0 0 24 1687
38 0 0 24 1687
39 0 0 24 1687
3A 0 0 24 1687
3B 0 0 24 1687
3C 0 0 24 1687
3D 0 0 24 1687
3E 0 0 24 1687
3F 0 0 24 1687
40 0 0 24 1687
41 0 0 24 1687
42 0 0 24 1687
43 0 0 24 1687
44 0 0 24 1687
45 1 1 24 1687
